Date,Daily Average,Weekly Average
2022-11-11,6.6614169375,9.18363317559524
2022-11-12,14.9945002708333,9.55254130952381
2022-11-13,15.4002930416667,9.58638079166667
2022-11-14,11.3623731458333,9.99543409821429
2022-11-15,12.2421450208333,10.3713459642857
2022-11-16,14.8776881875,11.6210892380952
2022-11-17,9.89116727083334,12.2042262678571
2022-11-18,11.5589916666667,12.9038798005952
2022-11-19,7.36430416666667,11.8138517857143
2022-11-20,11.269105,11.2236820654762
2022-11-21,15.6961277708333,11.8427898690476
2022-11-22,12.9355835625,11.9418525178571
2022-11-23,14.2083629791667,11.8462346309524
2022-11-24,17.3029169375,12.9050560119048
2022-11-25,13.539375,13.1879679166667
2022-11-26,12.531875,13.9261923214286
2022-11-27,17.1470002708333,14.7658916458333
2022-11-28,19.7700208333333,15.3478763690476
2022-11-29,34.2468492708333,18.3923428988095
2022-11-30,31.7439903958333,20.8974325297619
2022-12-01,37.7803792916667,23.8227842946429
2022-12-02,29.402514125,26.0889470267857
2022-12-03,25.60262025,27.9561963482143
2022-12-04,29.5590968333333,29.729353
2022-12-05,28.4899980208333,30.9750640267857
2022-12-06,35.7113141666667,31.184273297619
2022-12-07,31.6660289583333,31.1731359494048
2022-12-08,34.736157,30.7382470505952
2022-12-09,38.1404883333333,31.9865290803571
2022-12-10,39.54761175,33.9786707232143
2022-12-11,41.2666676041667,35.6511808333333
2022-12-12,51.2354945,38.9005374732143
2022-12-13,49.3423133333333,40.8478230684524
2022-12-14,39.8405021041667,42.0156049464286
2022-12-15,45.3623968125,43.5336392053571
2022-12-16,35.011854375,43.0866914970238
2022-12-17,28.5240642708333,41.511899
2022-12-18,27.8712708333333,39.5982708898809
2022-12-19,19.8294175,35.1116884613095
2022-12-20,15.255250625,30.2421080744048
2022-12-21,19.8790501875,27.3904720863095
2022-12-22,19.7929459375,23.737693389881
2022-12-23,16.6483333333333,21.1143332410714
2022-12-24,10.71248125,18.5698213809524
2022-12-25,10.7658756041667,16.1261934910714
2022-12-26,4.98602102083333,14.0057082797619
2022-12-27,9.918801875,13.2433584583333
2022-12-28,7.10245197916667,11.4181301428571
2022-12-29,12.433,10.3667092946429
2022-12-30,3.60137847916667,8.50285860119048
2022-12-31,14.7476955416667,9.07931778571428
2023-01-01,12.8968964583333,9.38374933630952
2023-01-02,9.37665327083334,10.010982514881
2023-01-03,16.3511044375,10.9298828809524
2023-01-04,4.80887804166667,10.6022294613095
2023-01-05,11.9223127708333,10.5292741428571
2023-01-06,10.2432439583333,11.4781120684524
2023-01-07,8.72501122916667,10.6177285952381
2023-01-08,11.390061875,10.4024665119048
2023-01-09,15.1893698125,11.2328545892857
2023-01-10,14.1761666666667,10.9221491934524
2023-01-11,11.2938325,11.8485712589286
2023-01-12,11.1611674166667,11.7398362083333
2023-01-13,15.2055216458333,12.4487330208333
2023-01-14,11.1299153958333,12.7922907589286
2023-01-15,13.1536292291667,13.044228952381
2023-01-16,12.4329591041667,12.6504559940476
2023-01-17,15.7405634166667,12.8739412440476
2023-01-18,16.8798754166667,13.671947375
2023-01-19,17.1698698541667,14.5303334375
2023-01-20,15.60692925,14.5876773809524
2023-01-21,15.6452699166667,15.2327280267857
2023-01-22,13.61225,15.2982452797619
2023-01-23,14.5133801041667,15.5954482797619
2023-01-24,14.2884175,15.3879988630952
2023-01-25,17.8760427708333,15.530308485119
2023-01-26,16.6226116458333,15.4521287410714
2023-01-27,15.702125,15.4657281339286
2023-01-28,15.0920833333333,15.3867014791667
2023-01-29,8.8794375,14.7105854077381
2023-01-30,14.7671883333333,14.7468437261905
2023-01-31,15.0689583333333,14.8583495595238
2023-02-01,13.8187805208333,14.2787406666667
2023-02-02,13.7242330833333,13.8646865863095
2023-02-03,14.2199791666667,13.6529514672619
2023-02-04,12.0233790625,13.2145651428571
2023-02-05,12.7619118958333,13.7692043422619
2023-02-06,16.7474904166667,14.052104639881
2023-02-07,16.6155246041667,14.2730426785714
2023-02-08,14.8921984166667,14.4263880922619
2023-02-09,14.5810607708333,14.548792047619
2023-02-10,13.780625,14.4860271666667
2023-02-11,16.4176443958333,15.1137793571429
2023-02-12,15.2004011041667,15.4621349583333
2023-02-13,14.6940867083333,15.1687915714286
2023-02-14,18.1425239166667,15.3869343303571
2023-02-15,14.323833125,15.3057392886905
2023-02-16,11.1549583333333,14.8162960833333
2023-02-17,10.0718212083333,14.2864669702381
2023-02-18,10.8677916666667,13.4936308660714
2023-02-19,10.3208958333333,12.7965586845238
2023-02-20,9.82959585416667,12.1016314196429
2023-02-21,14.5449997916667,11.5876994017857
2023-02-22,13.2864591666667,11.4395031220238
2023-02-23,12.7902708333333,11.6731191934524
2023-02-24,12.8848755208333,12.0749840952381
2023-02-25,13.7665838125,12.4890972589286
2023-02-26,11.8276744166667,12.7043513422619
2023-02-27,15.5803529791667,13.5258880744048
2023-02-28,12.628591875,13.252115514881
2023-03-01,12.1847368125,13.0947266071429
2023-03-02,13.1042846666667,13.1395857261905
2023-03-03,17.4519382083333,13.7920232529762
2023-03-04,16.00734825,14.1121324583333
2023-03-05,14.9456253333333,14.5575540178571
2023-03-06,14.1504145208333,14.3532770952381
2023-03-07,23.8180623125,15.9517728720238
2023-03-08,15.4845833333333,16.4231795178571
2023-03-09,15.7772397708333,16.8050302470238
2023-03-10,13.6869166666667,16.2671700267857
2023-03-11,13.0066458333333,15.8384982529762
2023-03-12,11.3913488541667,15.3307444702381
2023-03-13,10.4141588125,14.7969936547619
2023-03-14,17.9325626458333,13.9562079880952
2023-03-15,13.3621525,13.6530035833333
2023-03-16,12.2014591666667,13.1421777827381
2023-03-17,14.3249160208333,13.233320547619
2023-03-18,10.5151875,12.8773979285714
2023-03-19,11.8136265833333,12.9377233184524
2023-03-20,16.3295,13.7827720595238
2023-03-21,9.80441616666667,12.6216082767857
2023-03-22,8.71708252083333,11.9580268511905
2023-03-23,8.84296202083333,11.4782415446429
2023-03-24,2.04302285416666,9.72368537797619
2023-03-25,6.5200625,9.15295323511905
2023-03-26,13.2356033478261,9.35609277290373
2023-03-27,9.05402022916667,8.31673851992754
2023-03-28,13.0937341041667,8.78664108242753
2023-03-29,12.517507375,9.32955891873706
2023-03-30,10.9292574375,9.62760112111801
2023-03-31,11.1811574166667,10.9330489157609
2023-04-01,11.3705951041667,11.6259821449275
2023-04-02,13.9974599791667,11.7348188065476
2023-04-03,10.7001461041667,11.9699796458333
2023-04-04,10.0894375,11.5407944166667
2023-04-05,10.116875,11.1978469345238
2023-04-06,9.23080879166667,10.9552114136905
2023-04-07,8.6765203125,10.5974061130952
2023-04-08,11.0584546458333,10.5528146190476
2023-04-09,6.08069102083333,9.421847625
2023-04-10,-0.933705583333333,7.7598688125
2023-04-11,7.63209408333333,7.40881975297619
2023-04-12,10.31425,7.43701618154762
2023-04-13,10.19048,7.57411206845238
2023-04-14,10.1133045416667,7.77936695833333
2023-04-15,9.78991729166667,7.59814733630952
2023-04-16,11.4746483958333,8.36871267559524
2023-04-17,14.2343961875,10.5355843571429
2023-04-18,10.5843381041667,10.9573335029762
2023-04-19,8.97417247916667,10.7658938571429
2023-04-20,9.96997983333333,10.7343938333333
2023-04-21,10.7670833333333,10.8277908035714
2023-04-22,9.53137602083333,10.7908563363095
2023-04-23,10.8605833333333,10.7031327559524
2023-04-24,9.44047916666667,10.0182874672619
2023-04-25,8.66344635416666,9.74387436011905
2023-04-26,8.8938545625,9.73240037202381
2023-04-27,10.0642721666667,9.74587070535714
2023-04-28,12.5740128958333,10.0040035
2023-04-29,10.1916988125,10.098335327381
2023-04-30,9.1288125,9.85093949404762
2023-05-01,9.0575,9.79622818452381
2023-05-02,9.64154002083333,9.93595585119048
2023-05-03,7.52578275,9.74051702083333
2023-05-04,6.325271125,9.20637401488095
2023-05-05,8.928483625,8.68558411904762
2023-05-06,9.45572916666667,8.58044559821429
2023-05-07,7.79327083333333,8.38965393154762
2023-05-08,9.71185602083333,8.48313336309524
2023-05-09,9.089654,8.40429250297619
2023-05-10,8.37441802083333,8.52552611309524
2023-05-11,9.3768335625,8.96146360416667
2023-05-12,8.69670833333333,8.92835284821429
2023-05-13,10.7684353333333,9.11588230059524
2023-05-14,9.1178549375,9.30510860119047
2023-05-15,7.93672916666667,9.05151905059524
2023-05-16,6.48781447916667,8.67982769047619
2023-05-17,6.50516241666667,8.41279117559524
2023-05-18,6.79568883333333,8.04405621428571
2023-05-19,8.4699796875,8.0116664077381
2023-05-20,5.49231239583333,7.25793455952381
2023-05-21,7.36941552083333,7.0081575
2023-05-22,8.00133314583333,7.01738663988095
2023-05-23,6.50135497916667,7.01932099702381
2023-05-24,5.67295027083333,6.90043354761905
2023-05-25,7.21443791666667,6.9602548452381
2023-05-26,6.08038272916667,6.61888385119048
2023-05-27,3.8705658125,6.38720576785714
2023-05-28,3.66932939583333,5.85862203571429
2023-05-29,2.64999010416667,5.09414445833333
2023-05-30,8.71365777083333,5.41018771428571
2023-05-31,7.49651508333334,5.67069697321429
2023-06-01,7.18541666666667,5.66655108035714
2023-06-02,5.13178266666667,5.53103678571429
2023-06-03,6.655220125,5.92884454464286
2023-06-04,7.46215116666667,6.47067622619048
2023-06-05,7.82196589583333,7.20952991071429
2023-06-06,10.3619234375,7.44499643452381
2023-06-07,6.70484404166667,7.33190057142857
2023-06-08,6.67357785416667,7.25878074107143
2023-06-09,8.1353125,7.68785643154762
2023-06-10,9.26883327083333,8.06122973809524
2023-06-11,13.1555045625,8.8745659375
2023-06-12,13.6202637083333,9.70289419642857
2023-06-13,9.45050002083334,9.57269085119048
2023-06-14,9.77632202083333,10.0114734196429
2023-06-15,10.6997494375,10.5866407886905
2023-06-16,9.52495125,10.785160610119
2023-06-17,9.4349736875,10.8088949553571
2023-06-18,9.5303755625,10.2910193839286
2023-06-19,8.44828083333333,9.5521646875
2023-06-20,10.1527561666667,9.65248699404762
2023-06-21,9.32497825,9.5880093125
2023-06-22,9.89306791666667,9.47276909523809
2023-06-23,9.09895733333334,9.41191282142857
2023-06-24,10.3133114375,9.53738964285715
2023-06-25,10.7069560625,9.70547257142857
2023-06-26,8.49968764583333,9.71281640178572
2023-06-27,8.47490104166667,9.4731228125
2023-06-28,10.960644625,9.7067894375
2023-06-29,8.35860416666667,9.48758033035714
2023-06-30,6.712283375,9.1466269077381
2023-07-01,0.0883613541666673,7.68591975297619
2023-07-02,-0.489954104166666,6.0863611577381
2023-07-03,2.351225875,5.20800947619048
2023-07-04,8.68956297916667,5.23867546726191
2023-07-05,7.06126339583333,4.68162100595238
2023-07-06,8.82218791666667,4.74784725595238
2023-07-07,5.70646422916667,4.60415880654762
2023-07-08,9.96900039583333,6.01567866964286
2023-07-09,9.9170625,7.50239532738095
2023-07-10,9.05131295833333,8.459550625
2023-07-11,8.93126939583333,8.49408011309524
2023-07-12,8.97884845833333,8.76802083630952
2023-07-13,6.30570260416667,8.40852293452381
2023-07-14,7.39827083333333,8.65020959226191
2023-07-15,3.74924604166667,7.76167325595238
2023-07-16,2.60431347916667,6.71699482440476
2023-07-17,4.60634233333333,6.08199902083333
2023-07-18,8.39435370833333,6.00529677976191
2023-07-19,8.82172783333333,5.98285097619048
2023-07-20,9.33537527083334,6.41566135714286
2023-07-21,7.97122295833333,6.49751166071429
2023-07-22,7.20712875,6.99149490476191
2023-07-23,1.55422041666667,6.84148161011905
2023-07-24,10.97965625,7.75195502678572
2023-07-25,8.51833320833334,7.76966638392857
2023-07-26,8.56780045833333,7.73339104464286
2023-07-27,8.74376758333333,7.64887566071429
2023-07-28,8.2012594375,7.68173801488095
2023-07-29,6.13802227083333,7.52900851785714
2023-07-30,5.45946422916667,8.08690049107143
2023-07-31,6.77289604166667,7.48593474702381
2023-08-01,6.60958333333333,7.21325619345238
2023-08-02,6.81368725,6.96266859226191
2023-08-03,9.39958320833333,7.05635653869048
2023-08-04,7.925938,7.01702490476191
2023-08-05,6.30604585416667,7.04102827380952
2023-08-06,7.77283685416667,7.37151007738095
2023-08-07,6.0287085625,7.26519758035714
2023-08-08,6.37933360416667,7.23230476190476
2023-08-09,7.48124552083333,7.32767022916667
2023-08-10,9.63603616666667,7.36144922321429
2023-08-11,6.54601166666667,7.16431688988095
2023-08-12,7.30299564583333,7.30673828869048
2023-08-13,7.61470847916667,7.28414852083333
2023-08-14,9.44158439583333,7.77170221130952
2023-08-15,9.457389875,8.21142453571429
2023-08-16,8.13194866666666,8.30438212797619
2023-08-17,6.97622316666667,7.9244088422619
2023-08-18,6.25758985416667,7.88320572619048
2023-08-19,4.15478875,7.43346188392857
2023-08-20,8.28081416666667,7.52861983928572
2023-08-21,9.89865791666667,7.59391605654762
2023-08-22,9.16015114583333,7.55145338095238
2023-08-23,9.51588177083333,7.74915811011905
2023-08-24,9.64789577083333,8.130825625
2023-08-25,8.29671491666667,8.42212920535714
2023-08-26,6.98877120833333,8.82698384226191
2023-08-27,6.97155102083333,8.63994625
2023-08-28,9.84237795833333,8.63190625595238
2023-08-29,8.46141416666667,8.5320866875
2023-08-30,8.21039583333333,8.34558869642857
2023-08-31,8.0146875625,8.11227323809524
2023-09-01,10.1512686666667,8.37720948809524
2023-09-02,8.240301,8.55599945833333
2023-09-03,6.64976454166667,8.51002996130952
2023-09-04,8.0575625,8.25505632440476
2023-09-05,8.45765539583333,8.25451935714286
2023-09-06,8.5558125,8.30386459523809
2023-09-07,8.68260275,8.39928105059524
2023-09-08,10.5932320416667,8.46241867559524
2023-09-09,10.104771625,8.72877162202381
2023-09-10,9.4228875,9.12493204464286
2023-09-11,9.04500939583333,9.26599588690476
2023-09-12,8.919661125,9.33199670535714
2023-09-13,7.78412841666667,9.22175612202381
2023-09-14,8.1785185625,9.1497440952381
2023-09-15,9.59981495833333,9.00782736904762
2023-09-16,8.5165625,8.78094035119048
2023-09-17,9.42632210416667,8.78143100892857
2023-09-18,6.99660541666667,8.48880186904762
2023-09-19,5.34473,7.97809742261905
2023-09-20,7.11073302083333,7.88189808035714
2023-09-21,6.13716504166667,7.59027614880952
2023-09-22,7.8862200625,7.34547687797619
2023-09-23,7.75403541666667,7.2365444375
2023-09-24,0.209916145833333,5.91991501488095
2023-09-25,2.57197483333334,5.28782493154762
2023-09-26,9.21855091666667,5.84122791964286
2023-09-27,9.54808375,6.18942088095238
2023-09-28,10.318,6.78668301785714
2023-09-29,7.76741666666667,6.76971110416667
2023-09-30,10.3453325833333,7.13989641369048
2023-10-01,8.15836460416667,8.27538905059524
2023-10-02,8.013772125,9.05278866369048
2023-10-03,3.56297872916667,8.24484977976191
2023-10-04,6.81290822916667,7.85411041964286
2023-10-05,4.9854905625,7.09232335714286
2023-10-06,1.89566447916667,6.25350161607143
2023-10-07,5.66863808333333,5.58540240178571
2023-10-08,7.71130966666667,5.52153741071429
2023-10-09,8.96447308333333,5.65735183333333
2023-10-10,10.07675,6.58789058630953
2023-10-11,8.78783333333334,6.87002274404762
2023-10-12,11.4249735833333,7.78994888988095
2023-10-13,8.52499020833333,8.73699542261905
2023-10-14,3.2097314375,8.38572304464286
2023-10-15,7.20367777083333,8.31320420238095
2023-10-16,11.8200357708333,8.72114172916667
2023-10-17,8.58552083333333,8.50810899107143
2023-10-18,10.8700840416667,8.80557337797619
2023-10-19,9.50634033333333,8.53148291369048
2023-10-20,9.99683204166666,8.74174603273809
2023-10-21,11.5907780833333,9.93903841071429
2023-10-22,14.2508541666667,10.9457778958333
2023-10-23,13.5957076458333,11.1994453065476
2023-10-24,13.7656115625,11.9394582678571
2023-10-25,12.2894816875,12.142229360119
2023-10-26,10.8630835416667,12.3360498184524
2023-10-27,11.8355625,12.5987255982143
2023-10-28,12.4631458333333,12.7233495625
2023-10-29,8.77712076,11.9413876472619
2023-10-30,9.91602083333332,11.415718102619
2023-10-31,9.83987910416667,10.85489918
2023-11-01,7.62987933333334,10.1892417008333
2023-11-02,7.82478435416666,9.7551989597619
2023-11-03,8.56396168749999,9.28782741511904
2023-11-04,9.82475035416667,8.91091377523809
2023-11-05,9.513375,9.01609295238095
2023-11-06,6.99383354166667,8.598637625
2023-11-07,10.1351462083333,8.64081863988095
2023-11-08,9.7924368125,8.94975542261905
2023-11-09,8.42520854166667,9.03553030654762
2023-11-10,6.77022916666667,8.77928280357143
2023-11-11,7.88251283333334,8.50182030059524
2023-11-12,9.71467145833333,8.5305769375
2023-11-13,7.9935625,8.67339536011905
2023-11-14,8.11016454166667,8.38411226488095
2023-11-15,10.5126076666667,8.48699381547619
2023-11-16,11.8097449583333,8.97049901785715
2023-11-17,9.6072284375,9.37578462797619
2023-11-18,8.85393960416667,9.51455988095238
2023-11-19,6.97381220833333,9.12300855952381
2023-11-20,9.563272125,9.34725279166667
2023-11-21,9.3392391875,9.52283488392857
2023-11-22,8.832854375,9.28287012797619
2023-11-23,5.545095875,8.38792025892857
2023-11-24,7.90753277083333,8.14510659226191
2023-11-25,8.822,8.14054379166667
2023-11-26,9.44408989583333,8.49344060416667
2023-11-27,9.64974591666667,8.50579400297619
2023-11-28,11.1896462708333,8.77013787202381
2023-11-29,10.5276875,9.01225688988095
2023-11-30,13.5720087708333,10.1589587321429
2023-12-01,12.0566478958333,10.7516894642857
2023-12-02,15.1908061666667,11.6615189166667
2023-12-03,10.0193958333333,11.7437054791667
2023-12-04,9.9657500625,11.7888489285714
2023-12-05,9.9784110625,11.615815327381
2023-12-06,11.7291876458333,11.7874582053571
2023-12-07,10.2800774583333,11.3171823035714
2023-12-08,8.87638754166667,10.8628593958333
2023-12-09,5.03895510416667,9.41259495833333
2023-12-10,8.610333625,9.21130035714286
2023-12-11,8.14959520833334,8.95184966369048
2023-12-12,8.15882122916667,8.69190825892857
2023-12-13,7.86308333333333,8.13960764285714
2023-12-14,8.67924889583333,7.91091784821429
2023-12-15,7.3023418125,7.68605417261905
2023-12-16,5.83876520833333,7.80031275892857
2023-12-17,6.75441708333333,7.53518182440476
2023-12-18,6.515251375,7.30170413392857
2023-12-19,6.31641789583333,7.0385036577381
2023-12-20,3.10098627083333,6.35820407738095
2023-12-21,4.41304579166667,5.74874649107143
2023-12-22,5.2382318125,5.45387363392857
2023-12-23,3.6689470625,5.14389961309524
2023-12-24,0.615541666666668,4.26691741071429
2023-12-25,3.54922833333333,3.84319983333333
2023-12-26,5.25579297916667,3.69168198809524
2023-12-27,4.1076675,3.83549359226191
2023-12-28,1.7693323125,3.45782023809524
2023-12-29,6.59659825,3.65187258630952
2023-12-30,5.3667078125,3.89440983630952
2023-12-31,3.20161039583333,4.26384822619048
2024-01-01,6.2200393125,4.64539265178571
2024-01-02,3.97101504166667,4.46185294642857
2024-01-03,7.81591583333333,4.99160270833333
2024-01-04,7.20929864583333,5.76874075595238
2024-01-05,7.8403488125,5.9464194077381
2024-01-06,7.97840529166667,6.31951904761905
2024-01-07,8.9375470625,7.13893857142857
2024-01-08,8.09318166666667,7.40653033630952
2024-01-09,6.52915222916667,7.77197850595238
2024-01-10,8.9684379375,7.93662452083333
2024-01-11,9.25793777083333,8.22928725297619
2024-01-12,10.6773761041667,8.63457686607143
2024-01-13,8.65705929166667,8.7315274375
2024-01-14,8.86885191666667,8.72171384523809
2024-01-15,8.3605765,8.75991310714286
2024-01-16,8.63010491666667,9.06004920535714
2024-01-17,7.46434633333333,8.84517897619048
2024-01-18,8.7409255625,8.77132008928571
2024-01-19,7.51101458333333,8.31898272916667
2024-01-20,7.97404166666667,8.2214087827381
2024-01-21,7.90279166666667,8.08340017559524
2024-01-22,7.09044645833333,7.90195302678571
2024-01-23,5.31397916666667,7.42822077678572
2024-01-24,4.71470779166667,7.03541527083333
2024-01-25,6.92832858333333,6.7764728452381
2024-01-26,5.105630625,6.43284656547619
2024-01-27,4.72413570833333,5.96857428571429
2024-01-28,6.44570075,5.76041844047619
2024-01-29,8.61607902083333,5.97836594940476
2024-01-30,5.75820645833333,6.04182699107143
2024-01-31,5.7993575625,6.19677695833333
2024-02-01,5.33930997916667,5.96977430059524
2024-02-02,5.09132966666667,5.96773130654762
2024-02-03,3.26369089583333,5.75909633333333
2024-02-04,3.11395241666667,5.28313228571429
2024-02-05,5.26898202083333,4.80497557142857
2024-02-06,5.401979375,4.75408598809524
2024-02-07,7.05378508333333,4.93328991964286
2024-02-08,6.78107847916666,5.13925684821429
2024-02-09,5.348997,5.1760664672619
2024-02-10,7.10538745833333,5.72488026190476
2024-02-11,6.25204741666667,6.17317954761905
2024-02-12,6.28150022916667,6.31782500595238
2024-02-13,6.30599541666667,6.44697015476191
2024-02-14,5.5439278125,6.23127625892857
2024-02-15,5.58729208333333,6.0607353452381
2024-02-16,6.89579872916667,6.28170702083333
2024-02-17,6.22215122916667,6.15553041666667
2024-02-18,5.16960416666667,6.00089566666667
2024-02-19,4.56855833333333,5.75618968154762
2024-02-20,4.79860416666667,5.54084807440476
2024-02-21,5.04938197916667,5.47019866964286
2024-02-22,7.0477393125,5.67883398809524
2024-02-23,5.874250125,5.53289847321429
2024-02-24,7.30415647916667,5.68747065178571
2024-02-25,6.04951241666667,5.81317183035714
2024-02-26,5.48637060416667,5.94428786904762
2024-02-27,5.632894,6.06347213095238
2024-02-28,6.65929166666667,6.29345922916667
2024-02-29,6.37306470833333,6.19707714285714
2024-03-01,7.9773365,6.49751805357143
2024-03-02,6.27480245833333,6.35046747916667
2024-03-03,5.94106622916667,6.33497516666667
2024-03-04,6.54022772916667,6.48552618452381
2024-03-05,6.83806925,6.65769407738095
2024-03-06,6.97546979166667,6.70286238095238
2024-03-07,6.98896910416667,6.79084872321429
2024-03-08,7.4020411875,6.70866367857143
2024-03-09,6.96061783333333,6.80663730357143
2024-03-10,6.19904166666667,6.8434909375
2024-03-11,8.33171441666667,7.09941760714286
2024-03-12,6.6904064375,7.07832291964286
2024-03-13,6.195385625,6.96688232440476
2024-03-14,7.51654429166667,7.04225020833333
2024-03-15,3.974122375,6.55254752083333
2024-03-16,6.70446966666667,6.51595492559524
2024-03-17,7.16650885416667,6.65416452380952
2024-03-18,6.12867258333333,6.33944426190476
2024-03-19,6.63528585416667,6.33156989285714
2024-03-20,8.246045,6.62452123214286
2024-03-21,6.1666239375,6.4316754672619
2024-03-22,4.00131039583333,6.4355594702381
2024-03-23,0.370241229166666,5.53066969345238
2024-03-24,3.88218583333334,5.06148069047619
2024-03-25,7.027848125,5.18993433928571
2024-03-26,6.84649495833333,5.22010706845238
2024-03-27,6.19647972916667,4.92731202976191
2024-03-28,7.26304502083333,5.08394361309524
2024-03-29,8.3970215625,5.71190235119048
2024-03-30,7.22490029166667,6.69113936011905
2024-03-31,6.366942,7.04610452678571
2024-04-01,6.79669485416667,7.01308263095238
2024-04-02,6.12443489583333,6.90993119345238
2024-04-03,6.46102097916667,6.94772280059524
2024-04-04,5.26720833333333,6.66260327380952
2024-04-05,3.40775139583333,5.94985039285714
2024-04-06,2.4843458125,5.27262832440476
2024-04-07,1.02985227083333,4.51018693452381
2024-04-08,5.26865983333333,4.29189621726191
2024-04-09,1.9431464375,3.69456929464286
2024-04-10,4.79859789583334,3.4570802827381
2024-04-11,4.73083804166667,3.38045595535714
2024-04-12,1.58066666666667,3.11944385119048
2024-04-13,-0.112427333333333,2.74847625892857
2024-04-14,0.709771249999999,2.70275039880952
2024-04-15,1.72509716666667,2.19652716071429
2024-04-16,5.0793455625,2.64455560714286
2024-04-17,7.683657375,3.05670696130952
2024-04-18,5.6110615,3.18245316964286
2024-04-19,4.39392352083333,3.58434700595238
2024-04-20,6.92701989583333,4.58998232440476
2024-04-21,4.611052875,5.14730827083333
2024-04-22,7.50706191666667,5.97330323511905
2024-04-23,6.86229314583333,6.2280100327381
2024-04-24,7.5380736875,6.20721236309524
2024-04-25,6.90960958333333,6.39271923214286
2024-04-26,6.90204208333333,6.75102188392857
2024-04-27,8.10891525,6.91986407738095
2024-04-28,5.5225659375,7.05008022916667
2024-04-29,5.81791204166667,6.80877310416667
2024-04-30,5.44286191666667,6.60599721428571
2024-05-01,7.527249875,6.60445095535714
2024-05-02,6.03600147916667,6.47964979761905
2024-05-03,7.32297429166667,6.5397829702381
2024-05-04,7.73597210416667,6.48650537797619
2024-05-05,7.28372360416667,6.73809933035714
2024-05-06,7.41635327083333,6.96644807738095
2024-05-07,6.5407955,7.12329573214286
2024-05-08,6.46442764583333,6.97146398511905
2024-05-09,6.6297716875,7.05628830059524
2024-05-10,6.67734933333333,6.96405616369048
2024-05-11,4.71308795833333,6.53221557142857
2024-05-12,3.32056972916666,5.96605073214286
2024-05-13,9.17110722916667,6.21672986904762
2024-05-14,7.68948579166667,6.38082848214286
2024-05-15,7.90822916666667,6.58708584226191
2024-05-16,7.55225,6.71886845833333
2024-05-17,6.48955854166667,6.69204120238095
2024-05-18,7.4685045625,7.08567214583333
2024-05-19,7.50384454166667,7.68328283333333
2024-05-20,8.1718890625,7.54053738095238
2024-05-21,8.499874625,7.65630721428571
2024-05-22,6.99789583333333,7.5262595952381
2024-05-23,8.26104595833334,7.62751616071429
2024-05-24,9.8614173125,8.10921027083334
2024-05-25,6.5460705625,7.97743398511905
2024-05-26,7.49699539583333,7.97645553571429
2024-05-27,5.71921770833333,7.62607391369048
2024-05-28,8.39207714583333,7.61067427380952
2024-05-29,6.38772027083333,7.52350633630952
2024-05-30,7.09631291666667,7.35711590178571
2024-05-31,8.35395914583333,7.14176473511905
2024-06-01,8.70202927083333,7.44975883630952
2024-06-02,4.52754320833333,7.02555138095238
2024-06-03,8.79172545833333,7.46448105952381
2024-06-04,6.59829539583333,7.20822652380952
2024-06-05,2.9130838125,6.71184988690476
2024-06-06,4.55111333333333,6.34824994642857
2024-06-07,4.00740641666667,5.72731384226191
2024-06-08,3.0971330625,4.92661438392857
2024-06-09,5.12029391666667,5.01129305654762
2024-06-10,5.0778669375,4.48074183928572
2024-06-11,8.07583375,4.69181874702381
2024-06-12,8.57968447916667,5.50133312797619
2024-06-13,8.49869458333333,6.06527330654762
2024-06-14,8.90842233333333,6.7654184375
2024-06-15,9.613734125,7.69636144642857
2024-06-16,1.93594352083333,7.24145424702381
2024-06-17,10.1677275208333,7.9685771875
2024-06-18,8.50584741666667,8.03000771130953
2024-06-19,7.77013427083333,7.91435768154762
2024-06-20,8.048601,7.85005859821429
2024-06-21,8.78469747916667,7.83238361904762
2024-06-22,7.2142295,7.48959724404762
2024-06-23,7.38273472916667,8.26771027380952
2024-06-24,8.35690495833334,8.00902133630953
2024-06-25,8.21848816666667,7.96797001488095
2024-06-26,9.305636375,8.18732745833333
2024-06-27,5.79014827083333,7.86469135416667
2024-06-28,3.9961106875,7.18060752678572
2024-06-29,6.36958414583333,7.0599439047619
2024-06-30,8.46845860416667,7.21504731547619
2024-07-01,8.40095085416667,7.22133958630952
2024-07-02,7.58665502083333,7.13107770833333
2024-07-03,7.15325939583333,6.8235952827381
2024-07-04,2.21178710416667,6.31240083035714
2024-07-05,4.10380725,6.32778605357143
2024-07-06,5.631866625,6.22239783630952
2024-07-07,5.27206039583333,5.76576952083333
2024-07-08,7.02908489583333,5.56978866964286
2024-07-09,8.296583375,5.67120700595238
2024-07-10,6.92855360416667,5.63910617857143
2024-07-11,7.87986589583333,6.4488317202381
2024-07-12,6.12142170833333,6.73706235714286
2024-07-13,6.7180419375,6.89223025892857
2024-07-14,5.36093810416667,6.90492707440476
2024-07-15,7.935558125,7.03442325
2024-07-16,9.0031189375,7.13535690178571
2024-07-17,7.5232755,7.22031717261905
2024-07-18,6.41188239583333,7.01060524404762
2024-07-19,6.560088375,7.07327191071428
2024-07-20,6.47408485416667,7.03842089880953
2024-07-21,7.032240375,7.27717836607143
2024-07-22,8.5432820625,7.36399607142857
2024-07-23,9.91694916666667,7.49454324702381
2024-07-24,8.028355875,7.56669758630952
2024-07-25,7.57207495833333,7.73243938095238
2024-07-26,6.4352639375,7.71460731845238
